BINANCE,ETH,BTC,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,0.03948,0.039479,
BINANCE,ETH,USDT,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,468.58,468.56,
BINANCE,ETH,TUSD,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,469.21,468.9,
BINANCE,ETH,PAX,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,469.25,468.9,
BINANCE,ETH,USDC,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,469.31,468.93,
BINANCE,ETH,BUSD,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,469.07,469.06,
BINANCE,ETH,RUB,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,34670.1,34562.5,
BINANCE,ETH,TRY,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,3484.62,3480.16,
BINANCE,ETH,EUR,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,393.72,393.26,
BINANCE,ETH,ZAR,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,8258.7,8239.6,
BINANCE,ETH,BKRW,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,549831.0,548940.0,
BINANCE,ETH,GBP,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,351.31,350.59,
BINANCE,ETH,BIDR,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,6888690.0,6874782.0,
BINANCE,ETH,AUD,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,643.05,641.42,
BINANCE,ETH,DAI,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,462.43,461.79,
BINANCE,ETH,NGN,2020-09-01 13:25:38.652938,2020-09-01 13:25:46.014538,,,212000.0,211000.0,
